"Time","goodput","incoming_throughput","batch_size","interval","timeout","total_retries","total_retries_rate","completed_retries","completed_retries_rate","average_latency_of_finished_requests","postgres_network_rate_server1","postgres_network_rate_server2","postgres_network_rate_server3","postgres_network_receive_rate_server1","postgres_network_receive_rate_server3","postgres_network_receive_rate_server2","postgres_network_transmit_server1","postgres_network_transmit_server3","postgres_network_transmit_server2","node_network_usage_server1","node_network_usage_server2","node_network_usage_server3","node_avg_cpu_seconds_server1","node_avg_cpu_seconds_server2","node_avg_cpu_seconds_server3","node_avg_cpu_rate_server1","node_avg_cpu_rate_server2","node_avg_cpu_rate_server3","postgres_cpu_rate_server1","postgres_cpu_rate_server2","postgres_cpu_rate_server3","node_io_time_server1","node_io_time_server2","node_io_time_server3","node_io_rate_server1","node_io_rate_server2","node_io_rate_server3","node_memory_usage_server1","node_memory_usage_server2","node_memory_usage_server3","postgres_memory_usage_server1","postgres_memory_usage_server3","postgres_memory_usage_server2","jvm_threads_current_server2","jvm_threads_current_server3","jvm_threads_current_server1","jvm_threads_blocked_server2","jvm_threads_blocked_server3","jvm_threads_blocked_server1","jvm_heap_usage_server2","jvm_heap_usage_server3","jvm_heap_usage_server1","jvm_gc_usage_rate_20_server2","jvm_gc_usage_rate_20_server3","jvm_gc_usage_rate_20_server1"
2023-05-29 16:14:32,0,0,3000,33,1000,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,43719,43692,43510,340369,340441,340581,1.24,8.81,8.12,0.00916,0.0125,0.00942,0.0160,0.0164,0.00632,26301,22418,9484,3250720768,3236782080,3258232832,335253504,302317568,300457984,22,20,37,0,0,0,62020112,62043176,95453072,0,0,0
2023-05-29 16:14:33,0,0,3000,33,1000,0,0,0,0,NaN,381,0,0,186,0,0,195,0,0,43724,43703,43523,340370,340442,340582,6.15,,0.301,0.0175,0.0125,0.00942,0.0143,0.0177,0.00505,22851,24145,6036,3251671040,3240914944,3262103552,335380480,302317568,300457984,22,20,37,0,0,0,62020112,62043176,95453072,0,0,0
2023-05-29 16:14:33,0,0,3000,33,1000,0,0,0,0,NaN,452,426,423,221,206,208,231,216,218,43721,43699,43526,340370,340442,340582,4.57,2.30,7.00,0.0175,0.0184,0.0163,0.0143,0.0177,0.00674,22849,24145,11642,3252744192,3241717760,3258167296,335380480,302419968,300544000,22,20,37,0,0,0,62020112,62043176,95453072,0,0,0
2023-05-29 16:14:34,0,0,3000,33,1000,0,0,0,0,NaN,452,426,423,221,206,208,231,216,218,43737,43704,43523,340371,340443,340583,,4.79,4.90,0.0175,0.0184,0.0163,0.0143,0.0156,0.00674,22851,20698,11640,3253444608,3240321024,3258023936,335380480,302419968,300544000,22,20,37,0,0,0,62020112,62043176,95453072,0,0,0
2023-05-29 16:14:34,0,0,3000,33,1000,0,0,0,0,NaN,452,426,367,221,179,208,231,188,218,43734,43692,43530,340371,340443,340583,8.92,9.08,0.885,0.0175,0.0184,0.000565,0.0168,0.0156,0.00674,25438,20696,11641,3255218176,3238813696,3258351616,335380480,302419968,300544000,22,20,37,0,0,0,62020112,62043176,95453072,0,0,0
2023-05-29 16:14:35,0,0,3000,33,1000,0,0,0,0,NaN,444,401,457,217,223,196,227,234,205,43734,43693,43534,340372,340444,340584,6.42,2.79,2.94,0.000768,0.000595,0.000565,0.0168,0.0177,0.00674,25438,22423,11640,3255775232,3241377792,3259400192,335286272,302419968,300470272,22,20,37,0,0,0,78797328,62043176,95453072,0,0,0
2023-05-29 16:14:35,0,0,3000,33,1000,0,0,0,0,NaN,444,401,398,217,194,196,227,204,205,43732,43688,43543,340372,340444,340584,3.17,0.408,5.19,0.000768,0.000595,0.000581,0.0177,0.0177,0.00674,26301,22420,11641,3257749504,3240517632,3258847232,335286272,302419968,300470272,22,20,37,0,0,0,78797328,62043176,95453072,0,0,0
2023-05-29 16:14:36,0,0,3000,33,1000,0,0,0,0,NaN,444,401,398,217,194,196,227,204,205,43730,43681,43542,340373,340445,340585,2.20,3.35,6.77,0.000768,0.000595,0.000581,0.0177,0.00632,0.00674,26301,5174,11640,3259183104,3240235008,3255943168,335286272,302419968,300470272,22,20,37,0,0,0,78797328,62043176,95453072,0,0,0
2023-05-29 16:14:36,0,0,3000,33,1000,0,0,0,0,NaN,397,511,448,194,219,250,203,229,262,43732,43691,43554,340373,340445,340585,5.64,5.90,4.52,0.000768,0.000595,0.000581,0.0177,0.00632,0.00505,26301,5174,9054,3259359232,3241082880,3258617856,335286272,302419968,300470272,22,20,37,0,0,0,78797328,62043176,95453072,0,0,0
2023-05-29 16:14:37,0,0,3000,33,1000,0,0,0,0,NaN,427,414,426,209,208,202,218,218,212,43722,43686,43551,340374,340445,340586,,3.97,4.04,0.000578,0.000590,0.000676,0.0177,0.00800,0.00632,26295,6899,9485,3259109376,3240927232,3259449344,335286272,302419968,300470272,22,20,37,0,0,0,78797328,62043176,95453072,0,0,0
