"Time","goodput","incoming_throughput","batch_size","interval","timeout","total_retries","total_retries_rate","completed_retries","completed_retries_rate","average_latency_of_finished_requests","postgres_network_rate_server1","postgres_network_rate_server2","postgres_network_rate_server3","postgres_network_receive_rate_server3","postgres_network_receive_rate_server1","postgres_network_receive_rate_server2","postgres_network_transmit_server3","postgres_network_transmit_server1","postgres_network_transmit_server2","node_network_usage_server1","node_network_usage_server2","node_network_usage_server3","node_avg_cpu_seconds_server1","node_avg_cpu_seconds_server2","node_avg_cpu_seconds_server3","node_avg_cpu_rate_server1","node_avg_cpu_rate_server2","node_avg_cpu_rate_server3","postgres_cpu_rate_server1","postgres_cpu_rate_server2","postgres_cpu_rate_server3","node_io_time_server1","node_io_time_server2","node_io_time_server3","node_io_rate_server1","node_io_rate_server2","node_io_rate_server3","node_memory_usage_server1","node_memory_usage_server2","node_memory_usage_server3","postgres_memory_usage_server3","postgres_memory_usage_server1","postgres_memory_usage_server2","jvm_threads_current_server1","jvm_threads_current_server2","jvm_threads_current_server3","jvm_threads_blocked_server1","jvm_threads_blocked_server2","jvm_threads_blocked_server3","jvm_heap_usage_server1","jvm_heap_usage_server2","jvm_heap_usage_server3","jvm_gc_usage_rate_20_server1","jvm_gc_usage_rate_20_server2","jvm_gc_usage_rate_20_server3"
2023-02-05 21:34:04,634978,634978,200000,300,600,0,0,0,0,0.309,895805,828413,864645,790192,820280,758626,74454,75525,69787,45309,45333,45344,1761078,1763826,1760744,4.38,12.0,6.25,0.370,0.302,0.292,0.270,0.321,0.137,2166329,2458510,1254286,3464679424,3491876864,3463294976,1175425024,1800978432,1652174848,35,21,20,0,0,0,100719536,32674616,32454152,0.0513,0.0513,0.0513
2023-02-05 21:34:05,589622,725689,200000,300,600,1,0.221,0,0,0.326,954634,828413,829015,757641,870754,758626,71374,83880,69787,45325,45309,45334,1761079,1763827,1760745,7.29,7.92,8.54,0.448,0.302,0.292,0.282,0.343,0.151,2295580,2700629,1361692,3481317376,3496951808,3462144000,1175425024,1799331840,1652174848,37,22,20,0,0,0,100719536,32674616,32454152,0.0513,0.0513,0.0513
2023-02-05 21:34:06,680333,725689,200000,300,600,1,0.221,1,0.221,0.373,954634,914481,934571,854002,870754,835835,80569,83880,78646,45342,45304,45324,1761080,1763828,1760746,10.9,1.75,4.83,0.448,0.453,0.399,0.308,0.337,0.157,2451228,2638734,1407204,3479982080,3498184704,3465265152,1177354240,1799331840,1651625984,37,22,20,0,0,0,100719536,49451832,32454152,0.0513,0.0513,0.0513
2023-02-05 21:34:07,680333,725689,200000,300,600,1,0.221,1,0.221,0.378,929999,818591,922525,841855,848073,748400,80670,81926,70191,45342,45277,45331,1761081,1763829,1760747,5.04,,3.75,0.335,0.357,0.323,0.294,0.335,0.169,2300132,2607787,1450894,3481255936,3493724160,3464138752,1175740416,1798488064,1654054912,37,22,20,0,0,0,32863056,49451832,49231368,0.103,0.0513,0.0513
2023-02-05 21:34:08,634978,680333,200000,300,600,1,0.221,1,0.221,0.382,929999,807138,986832,901961,848073,737930,84871,81926,69209,45347,45252,45356,1761082,1763830,1760748,7.58,3.42,4.25,0.335,0.357,0.360,0.367,0.254,0.152,2446677,1485483,1332565,3482607616,3497873408,3465850880,1176223744,1798488064,1654054912,37,22,20,0,0,0,49640272,49451832,49231368,0.103,0.0513,0.0513
2023-02-05 21:34:09,680333,680333,200000,300,600,1,0.221,1,0.221,0.384,869984,932378,723517,659877,796814,854387,63640,73170,77991,45353,45262,45366,1761083,1763831,1760749,5.21,5.54,10.7,0.407,0.347,0.294,0.374,0.141,0.163,2455780,1345308,1452715,3480850432,3496554496,3465338880,1176059904,1800257536,1655476224,37,22,20,0,0,0,49640272,49451832,49231368,0.103,0.0513,0.0513
2023-02-05 21:34:10,634978,680333,200000,300,600,1,0,1,0,0.326,504149,898237,864899,788823,463071,822265,76076,41078,75972,45339,45263,45368,1761084,1763832,1760750,5.21,6.96,3.92,0.407,0.330,0.294,0.368,0.142,0.141,2355655,1354411,1230620,3480297472,3499646976,3458101248,1176059904,1800257536,1656737792,37,22,20,0,0,0,31699784,66229048,66008584,0.154,0.0513,0.0513
2023-02-05 21:34:11,680333,680333,200000,300,600,1,0,1,0,0.327,897760,856966,875582,801793,820532,781979,73789,77228,74988,45335,45272,45375,1761085,1763832,1760751,5.63,7.37,5.96,0.385,0.340,0.317,0.370,0.132,0.150,2383872,1299797,1319822,3415445504,3502383104,3460403200,1176973312,1798311936,1655533568,37,22,20,0,0,0,48477000,66229048,66008584,0.154,0.0513,0.0513
2023-02-05 21:34:12,634978,634978,200000,300,600,1,0,1,0,0.328,848004,833721,831383,759893,773377,760441,71490,74627,73280,45353,45274,45363,1761086,1763833,1760752,4.37,3.62,6.12,0.336,0.346,0.310,0.367,0.135,0.148,2316516,1267029,1325284,3425284096,3502379008,3458428928,1175830528,1798373376,1656438784,37,22,20,0,0,0,48477000,66229048,66008584,0.154,0.0513,0.0513
2023-02-05 21:34:13,634978,634978,200000,300,600,1,0,1,0,0.322,848004,833721,851322,778198,773377,760441,73125,74627,73280,45351,45283,45342,1761087,1763834,1760753,7.71,4.54,0.875,0.336,0.346,0.310,0.299,0.140,0.148,2262812,1328924,1336206,3432628224,3502678016,3459842048,1175830528,1798373376,1656438784,37,22,20,0,0,0,65254216,66229048,82785800,0.154,0.0513,0.0513
2023-02-05 21:34:14,634978,634978,200000,300,600,1,0,1,0,0.324,857174,873120,877505,800186,783441,796697,77319,73732,76423,45350,45299,45332,1761088,1763835,1760754,7.50,6.25,4.54,0.983,0.350,0.352,0.276,0.141,0.140,2126279,1352590,1250645,3434754048,3499782144,3458789376,1177935872,1227395072,1657319424,37,22,20,0,0,0,65254216,83006264,82785800,0.154,0.0513,0.0513
2023-02-05 21:34:15,680333,680333,200000,300,600,1,0,1,0,0.320,879788,880474,869727,794773,805318,805942,74953,74470,74533,45373,45311,45328,1761089,1763836,1760755,4.12,,11.2,0.791,0.298,0.321,0.248,0.145,0.144,1964260,1355321,1264299,3451990016,3515248640,3473027072,1177530368,1211039744,1660223488,37,22,20,0,0,0,65254216,83006264,82785800,0.154,0.0513,0.0513
2023-02-05 21:34:16,680333,680333,200000,300,600,1,0,1,0,0.319,887734,910866,911742,835051,811273,832364,76691,76461,78502,45371,45312,45323,1761090,1763837,1760756,1.63,4.21,0.875,0.326,0.380,0.321,0.209,0.133,0.147,1755819,1267940,1362603,3459543040,3515080704,3474870272,1177530368,1209348096,1659531264,37,22,20,0,0,0,82031432,83006264,82785800,0.103,0.0513,0.0513
2023-02-05 21:34:17,634978,634978,200000,300,600,1,0,1,0,0.312,883929,638915,873465,797968,807774,583702,75497,76155,55212,45363,45308,45305,1761091,1763838,1760757,6.37,5.17,6.17,0.326,0.278,0.322,0.164,0.131,0.143,1510059,1266119,1364423,3464179712,3516465152,3473829888,1177825280,1209348096,1660694528,37,22,20,0,0,0,82031432,99783480,99563016,0.103,0.0513,0.0513
2023-02-05 21:34:18,634978,634978,200000,300,600,1,0,1,0,0.303,917656,841379,873465,797968,838717,768670,75497,78939,72709,45362,45282,45337,1761092,1763839,1760758,,3.50,9.38,0.392,0.278,0.322,0.143,0.130,0.140,1298887,1353500,1335296,3475845120,3518124032,3481403392,1177825280,1211240448,1660694528,37,22,20,0,0,0,98808648,99783480,99563016,0.103,0.0513,0.0513
2023-02-05 21:34:19,680333,680333,200000,300,600,1,0,1,0,0.299,881878,890889,896670,818018,804489,812803,78651,77388,78086,45364,45273,45341,1761092,1763840,1760759,7.50,11.6,1.17,0.318,0.351,0.347,0.156,0.128,0.130,1338937,1354411,1277042,3477839872,3513253888,3483291648,1179717632,1208946688,1661546496,37,22,20,0,0,0,98808648,99783480,99563016,0.103,0.0513,0.0513
2023-02-05 21:34:20,680333,680333,200000,300,600,1,0,1,0,0.299,869454,862105,906220,828410,794597,787871,77810,74857,74234,45367,45268,45324,1761093,1763841,1760760,1.79,,2.04,0.310,0.351,0.347,0.161,0.131,0.140,1399012,1336206,1373525,3482177536,3509755904,3478360064,1179717632,1208950784,1661546496,37,22,20,0,0,0,98808648,99783480,32274456,0.103,0.0513,0.103
2023-02-05 21:34:21,634978,634978,200000,300,600,1,0,1,0,0.300,813376,898534,856728,783071,743201,821320,73658,70175,77214,45380,45271,45361,1761094,1763842,1760761,7.08,5.50,10.5,0.310,0.330,0.310,0.163,0.127,0.147,1373525,1276132,1371705,3488714752,3511377920,3480449024,1180688384,1208950784,1663143936,37,22,20,0,0,0,115585864,116560696,32274456,0.103,0.0513,0.103
2023-02-05 21:34:22,634978,634978,200000,300,600,1,0,1,0,0.299,853688,856566,830378,758880,780152,782871,71498,73536,73695,45372,45303,45371,1761095,1763843,1760762,8.79,7.50,6.04,0.345,0.330,0.311,0.156,0.134,0.138,1311630,1365333,1306169,3492704256,3511525376,3480457216,1181876224,1209352192,1663143936,37,22,20,0,0,0,115585864,116560696,32274456,0.103,0.0513,0.103
2023-02-05 21:34:23,680333,680333,200000,300,600,1,0,1,0,0.297,869606,907767,830378,758880,794713,829563,71498,74893,78204,45404,45298,45383,1761096,1763844,1760763,5.46,5.29,2.58,0.327,0.354,0.311,0.159,0.139,0.131,1397191,1367154,1280683,3502874624,3513638912,3479011328,1181876224,1209438208,1666842624,37,22,20,0,0,0,132363080,116560696,49051672,0.103,0,0.0513
2023-02-05 21:34:24,680333,680333,200000,300,600,1,0,1,0,0.299,901991,904132,913961,835265,824337,827982,78696,77654,76150,45373,45292,45390,1761097,1763845,1760764,7.79,3.79,3.29,0.327,0.337,0.369,0.164,0.193,0.134,1455445,4967993,1335296,3511418880,3519586304,3479683072,1183649792,1209438208,1667592192,37,22,20,0,0,0,132363080,33341816,49051672,0.103,0.0513,0.0513
2023-02-05 21:34:25,680333,680333,200000,300,600,1,0,1,0,0.299,693841,904132,913961,835265,634094,827982,78696,59747,76150,45392,45272,45392,1761098,1763846,1760764,1.71,2.75,4.71,0.323,0.337,0.369,0.161,0.190,0.157,1428139,4883342,1396281,3518111744,3519270912,3477569536,1183649792,1209757696,1667592192,37,22,20,0,0,0,132363080,33341816,49051672,0.103,0.0513,0.0513
2023-02-05 21:34:26,634978,634978,200000,300,600,1,0,1,0,0.303,892359,660816,895996,820245,815548,603925,75751,76810,56892,45392,45248,45406,1761099,1763847,1760765,6.46,4.33,4.58,0.360,0.309,0.323,0.141,0.198,0.155,1339847,4968903,1338027,3524743168,3518328832,3481632768,1187106816,1209942016,1667174400,37,22,20,0,0,0,149140296,50119032,65828888,0.0513,0.0513,0.0513
2023-02-05 21:34:27,680333,634978,200000,300,600,1,0,1,0,0.300,895586,644043,825290,757222,818577,588595,68067,77009,55448,45390,45249,45378,1761100,1763848,1760766,4.92,7.46,0.792,0.360,0.309,0.323,0.155,0.200,0.154,1409024,4970724,1307079,3533086720,3517480960,3478745088,1187106816,1209942016,1667174400,37,22,20,0,0,0,149140296,50119032,65828888,0.0513,0.0513,0.0513
2023-02-05 21:34:28,680333,680333,200000,300,600,1,0,1,0,0.301,914583,900083,852525,779243,835966,822744,73282,78617,77339,45370,45284,45378,1761101,1763849,1760767,4.54,4.75,,0.350,0.364,0.318,0.141,0.145,0.163,1363513,1364423,1398101,3540054016,3516145664,3479801856,1186414592,1209946112,1671061504,37,22,20,0,0,0,165917512,50119032,65828888,0.0513,0.0513,0.0513
2023-02-05 21:34:29,680333,680333,200000,300,600,1,0,1,0,0.295,910411,919156,893653,814974,832155,840051,78679,78256,79105,45367,45311,45382,1761102,1763850,1760768,3.04,5.08,3.71,0.335,0.359,0.360,0.142,0.163,0.142,1365333,1339847,1338937,3547865088,3516239872,3477876736,1187778560,1210343424,1670524928,37,22,20,0,0,0,165917512,50119032,65828888,0.0513,0.0513,0.0513
2023-02-05 21:34:30,634978,634978,200000,300,600,1,0,1,0,0.301,899454,919156,893653,814974,822180,840051,78679,77275,79105,45329,45307,45372,1761103,1763851,1760769,8.00,6.54,9.42,0.335,0.359,0.360,0.133,0.183,0.137,1274311,1368974,1310720,3553574912,3515154432,3478810624,1187778560,1210343424,1670524928,37,22,20,0,0,0,165917512,66896248,82606104,0,0.0513,0.0513
2023-02-05 21:34:31,634978,634978,200000,300,600,1,0,1,0,0.304,882599,821736,877727,801999,808458,748940,75728,74141,72796,45348,45310,45373,1761104,1763852,1760770,6.58,4.42,2.21,0.331,0.332,0.319,0.132,0.207,0.133,1319822,1545557,1279772,3563466752,3513114624,3477409792,1188634624,1212080128,1673199616,37,22,20,0,0,0,34615776,66896248,82606104,0.0513,0.0513,0.0513
2023-02-05 21:34:32,680333,680333,200000,300,600,1,0,1,0,0.305,864767,656362,913483,834744,790416,598216,78739,74351,58146,45388,45312,45381,1761105,1763852,1760771,4.12,0.250,4.33,0.337,0.332,0.361,0.141,0.205,0.138,1350770,1547378,1330745,3563794432,3512119296,3480281088,1189593088,1210392576,1673199616,37,22,20,0,0,0,34615776,66896248,82606104,0.0513,0.0513,0.0513
2023-02-05 21:34:33,680333,680333,200000,300,600,1,0,1,0,0.305,890729,889935,913148,834501,814133,813376,78647,76596,76559,45393,45284,45372,1761106,1763853,1760772,4.87,6.04,6.42,0.401,0.727,0.361,0.142,0.174,0.141,1348949,1447253,1365333,3568422912,3511562240,3479498752,1189593088,1210482688,1673834496,37,22,20,0,0,0,31718856,83673464,99383320,0.103,0.0513,0.0513
2023-02-05 21:34:34,634978,634978,200000,300,600,1,0,1,0,0.298,770611,897004,922214,842908,702421,819840,79306,68190,77165,45418,45298,45363,1761107,1763854,1760773,1.75,8.29,3.08,0.401,0.308,0.322,0.140,0.153,0.143,1321643,1363513,1377166,3585564672,3515002880,3478507520,1191796736,1210482688,1675079680,37,22,20,0,0,0,31718856,83673464,99383320,0.103,0.0513,0.0513
2023-02-05 21:34:35,634978,634978,200000,300,600,1,0,1,0,0.296,861733,897004,916944,838147,786291,819840,78797,75443,77165,45386,45301,45359,1761108,1763855,1760774,7.00,4.08,12.0,0.295,0.308,0.366,0.139,0.164,0.192,1287054,1421767,3872085,3592081408,3516563456,3474247680,1192226816,1210408960,1675079680,37,22,20,0,0,0,48496072,83673464,99383320,0.103,0.0513,0.0513
2023-02-05 21:34:36,680333,680333,200000,300,600,1,0,1,0,0.302,706124,894093,886397,810299,645535,819385,76098,60590,74708,45371,45334,45345,1761109,1763856,1760775,1.17,5.79,9.54,0.295,0.391,0.366,0.143,0.172,0.210,1347129,1529173,4888804,3593707520,3517177856,3477827584,1192226816,1210408960,1677783040,37,22,20,0,0,0,48496072,83673464,116160536,0.103,0.0513,0.0513
2023-02-05 21:34:37,680333,680333,200000,300,600,1,0,1,0,0.304,856885,849058,715723,654499,783263,776107,61224,73623,72951,45368,45335,45340,1761110,1763857,1760776,5.54,3.54,9.67,0.361,0.316,0.334,0.148,0.170,0.214,1358052,1532814,4952519,3592224768,3515592704,3477102592,1195233280,1210605568,1676918784,37,22,20,0,0,0,65273288,100450680,116160536,0.103,0.0513,0.0513
2023-02-05 21:34:38,634978,634978,200000,300,600,1,0,1,0,0.304,901206,887669,834876,763147,823641,812663,71729,77565,75006,45378,45330,45350,1761111,1763858,1760777,4.25,,3.54,0.340,0.364,0.306,0.140,0.173,0.205,1299797,1581966,4926123,3594735616,3515711488,3479969792,1195233280,1211248640,1680248832,37,22,20,0,0,0,65273288,100450680,116160536,0.103,0.0513,0.0513
2023-02-05 21:34:39,634978,634978,200000,300,600,1,0,1,0,0.306,901206,832320,866232,793429,823641,760418,72803,77565,71902,45379,45334,45372,1761111,1763859,1760778,5.17,4.33,,0.340,0.364,0.366,0.146,0.158,0.206,1278862,1654784,4857856,3589574656,3513593856,3482210304,1196810240,1211248640,1680248832,37,22,20,0,0,0,65273288,100450680,116160536,0.103,0.0513,0.0513
2023-02-05 21:34:40,680333,680333,200000,300,600,1,0,1,0,0.299,904635,868285,853255,782050,826980,792112,71205,77654,76173,45412,45317,45360,1761112,1763860,1760779,6.21,3.88,2.92,0.386,0.360,0.366,0.153,0.156,0.140,1368064,1667527,1346219,3585974272,3516239872,3488837632,1196810240,1212866560,1679765504,37,22,20,0,0,0,82050504,117227896,132937752,0.103,0.0513,0
2023-02-05 21:34:41,680333,680333,200000,300,600,1,0,1,0,0.300,698514,879020,873308,798341,638553,803424,74967,59961,75596,45416,45302,45367,1761113,1763861,1760780,3.75,10.3,3.29,0.386,0.343,0.355,0.149,0.158,0.167,1358962,1614734,1408114,3588169728,3515985920,3498438656,1197322240,1212866560,1681780736,37,22,20,0,0,0,82050504,117227896,132937752,0.103,0.0513,0
2023-02-05 21:34:42,634978,634978,200000,300,600,1,0,1,0,0.299,886321,863380,893289,816700,810131,787141,76590,76189,76239,45430,45299,45381,1761114,1763862,1760781,13.0,7.71,,0.350,0.343,0.304,0.146,0.155,0.168,1279772,1581966,1413575,3591446528,3515154432,3502505984,1198874624,1214132224,1681780736,37,22,20,0,0,0,98827720,117227896,132937752,0.103,0.0513,0
2023-02-05 21:34:43,680333,634978,200000,300,600,1,0,1,0,0.300,869893,874337,849618,774648,795170,799280,74970,74724,75057,45423,45304,45409,1761115,1763863,1760782,4.63,4.67,4.83,0.331,0.372,0.304,0.145,0.166,0.163,1276132,1672988,1358052,3590316032,3517235200,3501760512,1198874624,1215619072,1682051072,37,22,20,0,0,0,98827720,117227896,149714968,0.103,0.0513,0
2023-02-05 21:34:44,680333,680333,200000,300,600,1,0,1,0,0.299,892406,874337,708776,649647,817056,799280,59129,75349,75057,45432,45242,45412,1761116,1763864,1760783,9.33,10.4,8.17,0.378,0.372,0.391,0.188,0.161,0.164,2810766,1659139,1318002,3592429568,3516526592,3510697984,1200521216,1218367488,1682051072,37,22,20,0,0,0,98827720,134005112,149714968,0.103,0,0
2023-02-05 21:34:45,680333,680333,200000,300,600,1,0,1,0,0.299,896579,887796,745727,683515,819754,811831,62212,76825,75965,45418,45266,45411,1761117,1763865,1760784,2.29,7.96,7.79,0.298,0.347,0.391,0.186,0.156,0.143,2808946,1571044,1374436,3593072640,3513319424,3508756480,1200521216,1217613824,1683701760,37,22,20,0,0,0,115604936,134005112,149714968,0.103,0,0
2023-02-05 21:34:46,634978,634978,200000,300,600,1,0,1,0,0.298,896579,837178,935096,854983,819754,765327,80112,76825,71851,45423,45263,45416,1761118,1763866,1760784,6.21,,7.04,0.298,0.347,0.334,0.180,0.156,0.143,2725205,1571044,1370795,3591110656,3515138048,3511992320,1200267264,1217613824,1683701760,37,22,20,0,0,0,115604936,134005112,149714968,0.103,0,0
2023-02-05 21:34:47,634978,634978,200000,300,600,1,0,1,0,0.300,853373,902100,871832,795348,779973,824798,76484,73400,77301,45415,45260,45377,1761119,1763867,1760785,8.63,4.33,4.04,0.318,0.394,0.353,0.182,0.163,0.133,2727026,1662066,1314361,3590397952,3512254464,3514597376,1201762304,1219338240,1684750336,37,22,20,0,0,0,132382152,134005112,166492184,0.103,0,0
2023-02-05 21:34:48,680333,680333,200000,300,600,1,0,1,0,0.301,861123,909707,871832,795348,785199,831763,76484,75924,77944,45404,45288,45364,1761120,1763868,1760786,4.08,6.83,9.29,0.411,0.333,0.353,0.194,0.164,0.125,2816228,1662066,1283413,3592953856,3519995904,3521581056,1201762304,1219686400,1685753856,37,22,20,0,0,0,132382152,150782328,166492184,0.103,0,0
2023-02-05 21:34:49,680333,680333,200000,300,600,1,0,1,0,0.303,863797,906648,856699,783304,789571,828944,73395,74226,77704,45401,45304,45357,1761121,1763869,1760787,13.0,5.25,6.79,0.343,0.367,0.319,0.156,0.156,0.136,1355321,1598350,1368064,3590377472,3523842048,3526135808,1202827264,1220251648,1686687744,37,22,20,0,0,0,132382152,150782328,166492184,0.103,0,0
2023-02-05 21:34:50,678831,680333,200000,300,600,1,0,1,0,0.304,741433,864613,885509,809628,677930,790426,75881,63503,74187,45386,45301,45351,1761122,1763870,1760788,14.1,5.54,8.46,0.343,0.367,0.363,0.181,0.155,0.137,1333476,1572864,1364423,3591405568,3527168000,3530391552,1204494336,1220251648,1686687744,37,22,20,0,0,0,149159368,150782328,183269400,0.0513,0,0
2023-02-05 21:34:51,634978,634978,200000,300,600,1,0,1,0,0.301,927611,890034,893315,816774,849119,813672,76541,78493,76363,45350,45294,45355,1761123,1763871,1760789,3.75,10.6,0.0833,0.382,0.349,0.363,0.174,0.160,0.130,1302528,1632939,1280683,3593031680,3531120640,3533938688,1204494336,1223643136,1687379968,37,22,20,0,0,0,149159368,167559544,183269400,0.0513,0,0
2023-02-05 21:34:52,680333,680333,200000,300,600,1,0,1,0,0.298,885740,883824,889339,813180,809730,807964,76159,76010,75859,45367,45288,45359,1761124,1763872,1760790,4.46,10.8,8.79,0.342,0.311,0.320,0.183,0.159,0.127,1358962,1663886,1275221,3589312512,3534839808,3540365312,1205501952,1222598656,1688444928,37,22,20,0,0,0,165936584,167559544,183269400,0.0513,0,0
2023-02-05 21:34:53,680333,680333,200000,300,600,1,0,1,0,0.300,905578,712088,889339,813180,827869,650948,76159,77710,61140,45356,45274,45378,1761125,1763873,1760791,11.2,3.17,3.38,0.342,0.311,0.320,0.191,0.152,0.139,1424498,1601991,1366244,3585998848,3540111360,3545944064,1205501952,1222598656,1688444928,37,22,20,0,0,0,165936584,167559544,183269400,0,0,0
2023-02-05 21:34:54,680333,680333,200000,300,600,1,0,1,0,0.299,717303,848238,864631,790664,654304,776911,73967,62998,71327,45342,45284,45391,1761126,1763873,1760792,4.25,3.54,5.58,0.353,0.354,0.349,0.153,0.145,0.143,1364423,1565582,1383538,3589464064,3546259456,3547070464,1206497280,1224437760,1691590656,37,22,20,0,0,0,34869448,167559544,200046616,0.0513,0,0
2023-02-05 21:34:55,634978,634978,200000,300,600,1,0,1,0,0.296,795930,862460,436848,399475,726584,789621,37373,69346,72839,45328,45269,45384,1761127,1763874,1760793,6.12,4.54,,0.269,0.321,0.349,0.138,0.240,0.135,1216057,7257202,1311630,3591774208,3547914240,3549515776,1206497280,1225068544,1692712960,37,22,20,0,0,0,34869448,184336760,200046616,0.0513,0,0
2023-02-05 21:34:56,680333,725689,200000,300,600,2,0.222,2,0.222,0.351,787050,965333,853132,779877,719556,882428,73255,67494,82905,45313,45286,45385,1761128,1763875,1760794,6.42,4.79,2.17,0.269,0.522,0.756,0.163,0.257,0.150,1397191,7339122,1468188,3591397376,3551531008,3553837056,1209688064,1225068544,1692065792,37,22,20,0,0,0,51646664,184336760,200046616,0.0513,0,0
