"Time","goodput","incoming_throughput","batch_size","interval","timeout","total_retries","total_retries_rate","completed_retries","completed_retries_rate","average_latency_of_finished_requests","postgres_network_rate_server1","postgres_network_rate_server2","postgres_network_rate_server3","postgres_network_receive_rate_server1","postgres_network_receive_rate_server3","postgres_network_receive_rate_server2","postgres_network_transmit_server1","postgres_network_transmit_server3","postgres_network_transmit_server2","node_network_usage_server1","node_network_usage_server2","node_network_usage_server3","node_avg_cpu_seconds_server1","node_avg_cpu_seconds_server2","node_avg_cpu_seconds_server3","node_avg_cpu_rate_server1","node_avg_cpu_rate_server2","node_avg_cpu_rate_server3","postgres_cpu_rate_server1","postgres_cpu_rate_server2","postgres_cpu_rate_server3","node_io_time_server1","node_io_time_server2","node_io_time_server3","node_io_rate_server1","node_io_rate_server2","node_io_rate_server3","node_memory_usage_server1","node_memory_usage_server2","node_memory_usage_server3","postgres_memory_usage_server1","postgres_memory_usage_server3","postgres_memory_usage_server2","jvm_threads_current_server2","jvm_threads_current_server1","jvm_threads_current_server3","jvm_threads_blocked_server2","jvm_threads_blocked_server1","jvm_threads_blocked_server3","jvm_heap_usage_server2","jvm_heap_usage_server1","jvm_heap_usage_server3","jvm_gc_usage_rate_20_server2","jvm_gc_usage_rate_20_server1","jvm_gc_usage_rate_20_server3"
2023-02-14 23:03:06,0,0,370000,500,700,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,43145,43094,43147,85086,85114,85086,5.62,8.54,5.25,0.106,0.000334,0.0111,0.766,0.0311,0.00889,3096576,53703,68267,3198914560,3160211456,3131662336,3345666048,2986061824,3016757248,21,34,19,0,0,0,78934856,95248208,78657632,0,0,0
2023-02-14 23:03:07,0,0,370000,500,700,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,43181,43102,43134,85087,85115,85087,1.50,2.02,,0.120,0.000334,0.0111,0.766,0.0338,0.0213,3342336,55524,92843,3203301376,3159601152,3128967168,3344052224,2986061824,3016757248,21,34,19,0,0,0,78934856,31982528,78657632,0,0.0513,0
2023-02-14 23:03:08,0,156806,370000,500,700,0,0,0,0,NaN,74529,0,0,68103,0,0,6426,0,0,43192,43131,43124,85088,85116,85088,13.1,8.17,5.46,0.192,0.00870,0.00156,0.780,0.0720,0.0391,3629966,588004,334962,3207561216,3164573696,3131674624,3345887232,2985922560,3016847360,21,34,19,0,0,0,78934856,31982528,78657632,0,0.0513,0
2023-02-14 23:03:09,108,313612,370000,500,700,0,0,0,0,0.559,89151,437558,354961,81465,326838,403037,7686,28123,34521,43203,43137,43142,85089,85117,85088,5.33,3.08,2.42,0.192,0.356,0.349,0.776,0.0702,0.0596,3691861,905671,560697,3210780672,3167776768,3137200128,3345887232,2987896832,3019198464,21,35,20,0,0,0,78934856,48759744,78657632,0,0.0513,0
2023-02-14 23:03:10,156914,470418,370000,500,700,0,0,0,0,0.497,657392,437558,530925,602672,488861,403037,54720,42064,34521,43202,43174,43158,85090,85118,85089,4.96,4.75,12.9,0.408,0.356,0.349,0.774,0.133,0.0924,3595378,1220608,924786,3235037184,3170689024,3143327744,3344519168,2987896832,3019198464,21,35,20,0,0,0,95712072,48759744,95434848,0,0.0513,0
2023-02-14 23:03:11,313720,627224,370000,500,700,0,0,0,0,0.513,807618,986997,963629,740474,883278,904879,67145,80351,82118,43206,43243,43174,85090,85119,85090,8.42,6.04,10.4,0.474,0.392,0.297,0.783,0.165,0.114,3589916,1523479,1192391,3242962944,3171778560,3142381568,3344773120,2986070016,3017826304,21,35,20,0,0,0,95712072,65536960,95434848,0,0.0513,0
2023-02-14 23:03:12,470526,754520,370000,500,700,0,0,0,0,0.510,987468,987721,1016714,905586,932064,905562,81881,84650,82159,43251,43256,43183,85091,85120,85091,5.50,5.50,4.88,0.474,0.390,0.345,0.789,0.166,0.137,3658899,1504356,1507328,3245285376,3173724160,3143286784,3344773120,2986266624,3017953280,21,35,20,0,0,0,95712072,65536960,95434848,0,0.0513,0
2023-02-14 23:03:13,553306,754520,370000,500,700,0,0,0,0,0.515,984916,961831,965307,902880,883699,880438,82036,81608,81393,43230,43238,43200,85092,85121,85092,11.8,12.1,3.58,0.433,0.338,0.331,0.776,0.180,0.137,3239481,1574684,1436331,3246972928,3182698496,3152035840,3346616320,2986283008,3018014720,21,35,20,0,0,0,32256824,82314176,31278032,0.0513,0.0513,0.0513
2023-02-14 23:03:14,754520,754520,370000,500,700,0,0,0,0,0.507,984916,833589,868958,902880,796933,764497,82036,72026,69092,43230,43213,43203,85093,85122,85093,11.5,6.42,8.83,0.433,0.351,0.331,0.732,0.138,0.142,3195790,1347129,1450894,3247869952,3190026240,3157532672,3346616320,2986283008,3017465856,21,35,20,0,0,0,32256824,82314176,31278032,0.0513,0.0513,0.0513
2023-02-14 23:03:15,670684,670684,370000,500,700,0,0,0,0,0.501,903347,978640,964369,828274,884522,897585,75073,79847,81055,43219,43189,43210,85094,85123,85094,2.54,3.67,0.667,0.621,0.349,0.269,0.658,0.143,0.150,3665465,1478201,1596530,3250872320,3192508416,3167485952,3344711680,2986573824,3017596928,21,35,20,0,0,0,32256824,99091392,31278032,0.0513,0.0513,0.0513
2023-02-14 23:03:16,670684,670684,370000,500,700,0,0,0,0,0.530,883732,975475,945712,810715,867448,894766,73017,78264,80710,43206,43150,43202,85095,85124,85095,7.04,4.46,7.12,0.621,0.349,0.375,0.580,0.132,0.152,3646350,1410844,1549198,3255795712,3195523072,3166932992,3344711680,2986782720,3017596928,22,35,20,0,0,0,49034040,99091392,48055248,0.0513,0.0513,0.0513
2023-02-14 23:03:17,670684,670684,370000,500,700,0,0,0,0,0.542,938243,988301,950992,861913,872275,907544,76331,78717,80758,43204,43169,43201,85096,85125,85096,3.50,1.67,8.12,1.35,0.358,0.375,0.492,0.140,0.148,3505266,1456356,1544647,3257876480,3199803392,3168464896,1858203648,2986782720,3019227136,22,35,20,0,0,0,49034040,115868608,48055248,0.0513,0.0513,0.0513
2023-02-14 23:03:18,670684,670684,370000,500,700,0,0,0,0,0.551,759176,973666,790147,696092,724639,893032,63083,65508,80634,43200,43158,43183,85097,85126,85097,6.00,0.625,0.917,0.770,0.321,0.256,0.388,0.141,0.148,3384206,1453625,1614734,3249758208,3200569344,3161341952,1853214720,2986831872,3017453568,22,35,20,0,0,0,49034040,115868608,48055248,0.0513,0.0513,0.0513
2023-02-14 23:03:19,670684,754520,370000,500,700,0,0,0,0,0.547,962078,960327,1028824,882135,943496,880744,79944,85327,79583,43194,43175,43180,85098,85127,85098,3.67,9.71,3.58,0.770,0.321,0.346,0.366,0.140,0.152,3038322,1446343,1552839,3248992256,3199049728,3162722304,1853214720,2986962944,3017453568,22,35,20,0,0,0,49034040,115868608,64832464,0.0513,0.0513,0.0513
2023-02-14 23:03:20,754520,754520,370000,500,700,0,0,0,0,0.521,967619,895631,1007130,885629,923583,819966,81990,83547,75666,43208,43182,43174,85099,85128,85099,3.58,4.88,3.17,0.326,0.339,0.346,0.289,0.140,0.147,2489458,1442702,1545557,3253133312,3200278528,3162238976,1853112320,2986962944,3018522624,22,35,20,0,0,0,65811256,32981464,64832464,0.0513,0.103,0.0513
2023-02-14 23:03:21,754520,754520,370000,500,700,0,0,0,0,0.490,967619,895631,966353,885629,887546,819966,81990,78806,75666,43195,43167,43168,85100,85129,85100,8.96,10.6,4.00,0.326,0.339,0.300,0.248,0.142,0.145,2246428,1434783,1603812,3253563392,3201200128,3161665536,1853112320,2987962368,3018522624,22,35,20,0,0,0,65811256,49758680,64832464,0.0513,0.103,0.0513
2023-02-14 23:03:22,754520,754520,370000,500,700,0,0,0,0,0.469,1017516,986843,966353,933037,887546,905084,84479,78806,81759,43171,43192,43166,85101,85130,85101,7.79,3.33,10.4,0.366,0.381,0.300,0.209,0.148,0.136,1987015,1434510,1527353,3255676928,3199467520,3162427392,1853452288,2987962368,3017682944,22,35,20,0,0,0,65811256,49758680,64832464,0.0513,0.103,0.0513
2023-02-14 23:03:23,754520,754520,370000,500,700,0,0,0,0,0.465,1031388,1097219,923102,945857,846661,1006613,85532,76440,90606,43194,43166,43170,85102,85131,85102,7.21,,4.63,0.366,0.381,0.369,0.183,0.148,0.139,1827726,1395371,1531904,3253665792,3198963712,3160182784,1853452288,2986663936,3017682944,22,35,20,0,0,0,82588472,66535896,81609680,0.0513,0.103,0.0513
2023-02-14 23:03:24,754520,754520,370000,500,700,0,0,0,0,0.467,982504,1023439,1011496,902411,925180,938810,80093,86316,84629,43205,43152,43160,85103,85132,85103,7.17,6.04,4.58,0.355,0.348,0.369,0.272,0.136,0.140,3682759,1282503,1584697,3255324672,3199401984,3158786048,1854951424,2986663936,3017576448,22,35,20,0,0,0,82588472,66535896,81609680,0.0513,0.103,0.0513
2023-02-14 23:03:25,670684,838356,370000,500,700,1,0.208,0,0,0.471,903426,1010808,958108,828400,877299,928227,75025,80808,82581,43208,43125,43150,85104,85132,85104,3.83,5.46,7.71,0.610,0.405,0.295,0.321,0.167,0.144,4127858,1562157,1513700,3257090048,3199602688,3159007232,1853149184,2986958848,3019128832,22,36,20,0,0,0,82588472,83313112,81609680,0.0513,0.103,0.0513
2023-02-14 23:03:26,754520,838356,370000,500,700,1,0.208,1,0.208,0.548,1168425,1010808,951555,1071392,874238,928227,97032,77317,82581,43224,43168,43149,85105,85133,85105,5.79,2.71,5.29,0.610,0.405,0.551,0.316,0.158,0.157,4067783,1543737,1639310,3257053184,3209859072,3161964544,1853149184,2988347392,3019128832,22,36,20,0,0,0,82588472,83313112,98386896,0.0513,0.103,0.0513
2023-02-14 23:03:27,754520,838356,370000,500,700,1,0.208,1,0.208,0.543,897623,1118238,1157502,821292,1061394,1027213,76330,96107,91024,43211,43150,43159,85106,85134,85106,3.92,7.67,3.75,0.280,0.404,0.327,0.313,0.151,0.172,3974940,1494585,1683001,3252846592,3208208384,3181740032,1852702720,2986680320,3018727424,22,36,20,0,0,0,99365688,83313112,98386896,0.0513,0.0513,0.0513
2023-02-14 23:03:28,754520,838356,370000,500,700,1,0.208,1,0.208,0.546,1082445,1029756,900146,992567,825426,944481,89878,74720,85274,43207,43147,43152,85107,85135,85107,5.29,4.83,0.750,0.340,0.318,0.327,0.317,0.146,0.174,3953095,1487303,1645682,3254370304,3208376320,3181756416,1854504960,2986680320,3017015296,22,36,20,0,0,0,99365688,100090328,98386896,0.0513,0.0513,0.0513
2023-02-14 23:03:29,838356,838356,370000,500,700,1,0.208,1,0.208,0.544,900116,1004154,1119110,827239,1027599,919937,72876,91511,84217,43209,43163,43151,85108,85136,85108,8.50,7.33,10.1,0.340,0.318,0.266,0.180,0.145,0.184,1705756,1532814,1745806,3252404224,3207688192,3182030848,1854504960,2988679168,3017015296,22,36,20,0,0,0,99365688,100090328,98386896,0.0513,0.0513,0.0513
2023-02-14 23:03:30,670684,670684,370000,500,700,1,0,1,0,0.468,924920,821900,988946,848185,905147,752289,76735,83799,69610,43179,43162,43150,85108,85137,85108,8.91,,10.1,0.297,0.295,0.376,0.280,0.116,0.155,9798738,1216057,1505508,3254145024,3207634944,3181584384,1853374464,2987405312,3016712192,22,36,20,0,1,0,99365688,116867544,115164112,0.0513,0.0513,0.0513
2023-02-14 23:03:31,503013,922191,370000,500,700,4,0.667,1,0,0.468,924920,821900,577896,848185,529917,752289,76735,47979,69610,43212,43139,43141,85109,85138,85109,9.00,5.50,1.21,0.297,0.295,0.00193,0.475,0.106,0.131,21586830,1083164,1236082,3269730304,3205255168,3180679168,1853374464,2986422272,3016712192,22,39,20,0,3,0,99365688,116867544,115164112,0.0513,0.0513,0.0513
2023-02-14 23:03:32,335342,1257533,370000,500,700,8,1.56,1,0,0.466,832844,556909,471908,763594,430889,510854,69250,41019,46055,43230,43148,43138,85110,85139,85110,16.0,1.79,,0.342,0.110,0.00193,0.651,0.0818,0.0800,40493966,811918,904761,3221532672,3204935680,3181932544,1853882368,2986422272,3016335360,22,45,20,0,8,0,116142904,89745032,115164112,0.0513,0.103,0.0513
2023-02-14 23:03:33,167671,1592876,370000,500,700,12,2.44,1,0,0.446,733719,131625,280909,674362,256492,120749,59358,24417,10876,43234,43163,43136,85111,85140,85111,7.63,4.12,,0.252,0.000723,0.00145,0.821,0.0480,0.0551,52008277,491520,585273,3246321664,3205005312,3168698368,1853906944,2986422272,3016331264,22,50,20,0,12,0,116142904,106522248,115164112,0,0.103,0
2023-02-14 23:03:34,83836,1844382,370000,500,700,15,3.11,2,0.222,1.26,1395242,164902,0,1280464,0,151276,114778,0,13626,43257,43173,43138,85112,85141,85112,7.75,6.83,7.63,1.23,0.000723,0.00145,0.867,0.0542,0.0418,50118656,495161,341333,3272871936,3205804032,3171028992,1854865408,2986422272,3016331264,23,51,21,0,10,0,116142904,123299464,115164112,0,0.103,0
2023-02-14 23:03:35,83836,2095889,370000,500,700,18,3.56,2,0.222,1.26,1614893,345393,292489,1480732,268289,316774,134161,24200,28619,43254,43183,43146,85113,85142,85113,0.875,6.00,3.33,1.23,0.248,0.246,0.746,0.0542,0.0498,39127723,495161,390485,3282206720,3205505024,3172220928,1854865408,2986545152,3016413184,23,51,21,0,9,0,116142904,140076680,115164112,0,0.103,0
2023-02-14 23:03:36,167671,2095889,370000,500,700,22,3.56,3,0.444,1.62,2561210,497025,399360,2348442,366284,455899,212767,33076,41126,43240,43180,43136,85114,85143,85114,8.96,,1.83,1.28,0.360,0.144,0.628,0.0702,0.0693,26742329,657180,554325,3303837696,3199524864,3172696064,1854836736,2986717184,3016572928,23,51,21,0,7,0,116142904,156853896,115164112,0,0.103,0
2023-02-14 23:03:37,251507,2012053,370000,500,700,25,3.33,3,0.444,1.27,3408015,734222,520339,3124808,477243,673413,283208,43096,60809,43240,43196,43156,85115,85144,85115,11.2,2.00,4.88,1.28,0.849,0.144,0.506,0.110,0.0836,8843719,1039474,779150,3319541760,3202600960,3192541184,1854836736,2986717184,3025022976,23,51,21,0,4,0,31840448,190408328,115164112,0.0513,0.103,0
2023-02-14 23:03:38,335342,1844382,370000,500,700,27,2.89,3,0.444,1.11,3477869,680418,357712,3189025,328042,624078,288844,29670,56340,43257,43178,43166,85116,85145,85116,6.67,4.25,7.63,1.55,0.849,0.651,0.474,0.130,0.140,5749874,1251556,972117,3352526848,3207475200,3175960576,1856499712,2986344448,3025022976,23,51,21,0,2,0,31840448,207185544,131941328,0.0513,0.103,0
2023-02-14 23:03:39,335342,1844382,370000,500,700,30,2.89,4,0.444,1.26,2768825,1006054,478942,2539308,439227,922709,229517,39714,83345,43251,43167,43162,85117,85146,85117,6.92,4.92,9.33,2.18,0.518,0.259,0.478,0.182,0.124,5714375,1824996,886556,3354763264,3207356416,3178262528,1854681088,2986684416,3016753152,23,51,21,1,0,0,48617664,223962760,131941328,0.0513,0.0513,0
2023-02-14 23:03:40,670684,1592876,370000,500,700,30,2.22,6,0.889,1.08,2984438,863585,888217,2735589,814598,791981,248850,73618,71604,43252,43162,43137,85118,85147,85118,3.83,5.33,7.63,0.755,0.518,0.551,0.413,0.204,0.187,4922482,2103524,1585607,3356266496,3208704000,3185688576,1853292544,2986643456,3016753152,23,51,21,0,0,0,48617664,223962760,131941328,0.0513,0.0513,0
2023-02-14 23:03:41,754520,1257533,370000,500,700,30,1.33,6,0.667,0.837,1821372,1499606,1189018,1669122,1090470,1375395,152249,98548,124211,43260,43148,43135,85119,85148,85119,2.04,4.28,,0.328,0.609,0.551,0.344,0.216,0.188,3895751,2223673,1689372,3360079872,3209388032,3191500800,1853120512,2986643456,3016880128,23,51,21,0,0,0,65394880,240739976,31971200,0.0513,0.0513,0.0513
2023-02-14 23:03:42,838356,1006027,370000,500,700,30,0.667,6,0.667,0.791,2127853,1371894,1059393,1949985,972730,1258050,177868,86663,113844,43232,43139,43144,85120,85149,85120,6.54,,4.21,0.328,0.381,0.285,0.266,0.209,0.175,3023758,2257351,1635669,3366916096,3209052160,3194118144,1853120512,2988048384,3017711616,23,51,21,0,0,0,65394880,35316528,48748416,0.0513,0.103,0.0513
2023-02-14 23:03:43,922191,838356,370000,500,700,30,0.222,6,0.667,0.748,1336389,1268107,1139153,1224097,1044678,1164286,112292,94474,103821,43232,43133,43154,85121,85150,85121,6.37,4.12,6.17,0.321,0.394,0.341,0.185,0.186,0.204,2082588,1923300,1828636,3373117440,3210567680,3192504320,1852628992,2986536960,3018727424,23,51,21,0,0,0,65394880,35316528,48748416,0.0513,0.103,0.0513
2023-02-14 23:03:44,754520,754520,370000,500,700,30,0,6,0,0.461,927954,1018224,924218,851015,847532,935881,76939,76686,82343,43241,43103,43188,85122,85151,85122,3.58,10.6,,0.328,0.394,0.341,0.133,0.138,0.194,1467278,1397191,1743076,3382202368,3211894784,3191754752,1852960768,2986536960,3018727424,23,51,21,0,0,0,65394880,33009712,48748416,0.0513,0.154,0.0513
2023-02-14 23:03:45,754520,754520,370000,500,700,30,0,6,0,0.467,906193,1051521,1043683,831157,955806,964567,75036,87877,86954,43225,43133,43193,85122,85152,85123,1.04,9.58,1.58,0.371,0.395,0.353,0.124,0.139,0.164,1379897,1385064,1369884,3387179008,3219021824,3192512512,1852731392,2986561536,3016949760,23,51,21,0,0,0,82172096,33009712,65525632,0.0513,0.154,0.0513
2023-02-14 23:03:46,754520,754520,370000,500,700,30,0,6,0,0.472,601779,1017002,1043683,551986,955806,933144,49793,87877,83858,43246,43133,43190,85123,85152,85124,,10.1,7.62,0.371,0.341,0.353,0.121,0.180,0.142,1379897,1416306,1328924,3386073088,3217305600,3194150912,1852731392,2986561536,3016929280,23,51,21,0,0,0,82172096,49786928,65525632,0.0513,0.154,0.0513
2023-02-14 23:03:47,754520,754520,370000,500,700,30,0,6,0,0.468,980256,943307,1054063,899130,967034,864088,81126,87029,79219,43239,43184,43159,85124,85153,85125,4.34,4.00,8.17,0.412,0.313,0.353,0.120,0.178,0.128,1342891,1475470,1357141,3385790464,3218042880,3193933824,1852841984,2987126784,3017056256,23,51,21,0,0,0,82172096,49786928,82302848,0.0513,0.154,0.0513
2023-02-14 23:03:48,754520,754520,370000,500,700,30,0,6,0,0.465,997282,870731,601376,914859,551695,798799,82424,49681,71932,43249,43202,43160,85125,85154,85126,5.29,5.46,4.38,0.291,0.313,0.353,0.121,0.180,0.129,1359872,1509148,1419036,3384446976,3216879616,3192918016,1852997632,2987126784,3017056256,23,51,21,0,0,0,98949312,49786928,82302848,0.0513,0.154,0.0513
2023-02-14 23:03:49,754520,670684,370000,500,700,30,0,6,0,0.466,997052,927217,1019598,915748,936530,850618,81304,83068,76599,43244,43207,43162,85126,85155,85127,0.208,1.71,9.92,0.329,0.372,0.328,0.140,0.185,0.130,1417216,1563762,1391730,3384090624,3219693568,3202748416,1854472192,2988507136,3017170944,23,51,21,0,0,0,98949312,66564144,82302848,0.0513,0.154,0.0513
2023-02-14 23:03:50,754520,670684,370000,500,700,30,0,6,0,0.458,930948,961448,953014,855680,874246,882042,75268,78768,79406,43246,43223,43166,85127,85156,85128,6.58,,1.37,0.329,0.362,0.289,0.146,0.139,0.133,1417216,1473650,1475470,3382423552,3222241280,3206172672,1854472192,2986401792,3016839168,23,51,21,0,0,0,98949312,66564144,99080064,0.0513,0.154,0.0513
2023-02-14 23:03:51,670684,670684,370000,500,700,30,0,6,0,0.466,1004189,1002308,953014,921965,874246,919561,82224,78768,82747,43225,43178,43168,85128,85157,85129,5.04,7.38,5.08,0.454,0.362,0.289,0.154,0.151,0.138,1504597,1474560,1475470,3385946112,3220770816,3206127616,1854521344,2986401792,3016839168,23,51,21,0,0,0,98949312,83341360,99080064,0.0513,0.154,0.0513
2023-02-14 23:03:52,670684,670684,370000,500,700,30,0,6,0,0.472,1025188,707088,928308,941456,852154,648683,83732,76154,58405,43201,43154,43185,85129,85158,85130,7.46,7.55,1.17,0.454,0.361,0.351,0.155,0.158,0.137,1506418,1484572,1475470,3390205952,3221340160,3205390336,1854521344,2988089344,3017928704,23,51,21,0,0,0,115726528,83341360,115857280,0.0513,0.103,0.0513
2023-02-14 23:03:53,670684,670684,370000,500,700,30,0,6,0,0.475,1043515,935797,756385,955419,694335,858501,88096,62050,77296,43194,43154,43191,85130,85159,85130,1.94,,0.750,0.376,0.361,0.351,0.145,0.154,0.140,1472740,1489124,1473650,3388973056,3220643840,3201716224,1852366848,2988089344,3017928704,23,51,21,0,0,0,115726528,83341360,115857280,0.0513,0.103,0.0513
2023-02-14 23:03:54,728809,754520,370000,500,700,30,0,6,0,0.478,740402,965159,945341,676970,867239,885486,63432,78103,79673,43190,43136,43172,85131,85160,85131,9.71,9.46,7.42,0.376,0.363,0.332,0.153,0.158,0.143,1490034,1490944,1471829,3391451136,3223465984,3202453504,1852366848,2985975808,3017318400,23,51,21,0,0,0,115726528,100118576,115857280,0.0513,0.103,0.0513
2023-02-14 23:03:55,754520,754520,370000,500,700,30,0,6,0,0.480,964430,881119,912503,885183,835107,808443,79247,77396,72675,43188,43151,43190,85132,85161,85132,5.83,5.71,0.958,0.367,0.455,0.299,0.145,0.148,0.139,1491854,1491854,1475470,3394187264,3224502272,3204263936,1854144512,2986041344,3017420800,23,51,21,0,0,0,115726528,100118576,132634496,0.0513,0.103,0.0513
2023-02-14 23:03:56,754520,754520,370000,500,700,30,0,6,0,0.471,963308,1056240,957493,883585,876967,969095,79723,80526,87145,43224,43165,43188,85133,85162,85133,10.5,1.25,4.67,0.376,0.381,0.339,0.152,0.143,0.134,1493675,1493428,1479111,3396526080,3225227264,3204456448,1852391424,2985721856,3019145216,23,51,21,0,0,0,132503744,116895792,132634496,0.0513,0.103,0.0513
2023-02-14 23:03:57,754520,754520,370000,500,700,30,0,6,0,0.474,963308,1066571,947853,883585,869471,978515,79723,78382,88056,43212,43172,43194,85134,85163,85134,1.55,4.58,1.58,0.376,0.381,0.306,0.150,0.142,0.140,1495163,1492764,1486393,3397971968,3227394048,3203145728,1852391424,2986033152,3019145216,23,51,21,0,0,0,132503744,116895792,132634496,0,0.103,0.0513
2023-02-14 23:03:58,754520,754520,370000,500,700,30,0,6,0,0.471,898828,975776,947853,823978,869471,895169,74850,78382,80607,43215,43218,43199,85135,85164,85135,7.00,4.54,7.92,0.339,0.297,0.306,0.140,0.140,0.141,1481842,1484572,1490034,3398938624,3227533312,3205791744,1854435328,2986033152,3017277440,23,51,21,0,0,0,132503744,116895792,132634496,0,0.103,0.0513
2023-02-14 23:03:59,754520,754520,370000,500,700,30,0,6,0,0.465,947808,924605,992747,869094,911928,848205,78714,80820,76400,43219,43211,43202,85136,85165,85136,7.00,,9.67,0.356,0.297,0.365,0.177,0.141,0.144,1549198,1488213,1491854,3401035776,3228205056,3204370432,1854402560,2987384832,3017277440,23,51,21,0,0,0,149280960,133673008,149411712,0,0.103,0.0513
